id_team,date_start,date_end
Z8502,01/06/2020,01/15/2020
V571XXA,01/07/2020,01/15/2020
Y35891S,01/06/2020,01/14/2020
A055,01/06/2020,01/15/2020
S09313,01/08/2020,01/13/2020
V183XXD,01/06/2020,01/15/2020
S32019S,01/07/2020,01/14/2020
S65809,01/06/2020,01/14/2020
T50994A,01/08/2020,01/15/2020
S92504K,01/07/2020,01/15/2020
S42436D,01/07/2020,01/15/2020
V3989,01/07/2020,01/14/2020
S63652S,01/07/2020,01/15/2020
S91209,01/07/2020,01/15/2020
S65191S,01/07/2020,01/13/2020
O98811,01/06/2020,01/15/2020
S82035J,01/06/2020,01/14/2020
T25139S,01/06/2020,01/13/2020
S42423S,01/06/2020,01/15/2020
S72031D,01/08/2020,01/14/2020
M62542,01/08/2020,01/15/2020
T622X1S,01/08/2020,01/13/2020
S55899,01/06/2020,01/13/2020
S0011XA,01/06/2020,01/15/2020
S65119,01/06/2020,01/13/2020
T24021A,01/08/2020,01/15/2020
T511X3D,01/06/2020,01/15/2020
S72436C,01/06/2020,01/13/2020
T6104XA,01/07/2020,01/13/2020
S04032S,01/08/2020,01/15/2020
S52299K,01/08/2020,01/13/2020
T368X5A,01/07/2020,01/13/2020
G731,01/06/2020,01/13/2020
N46121,01/06/2020,01/15/2020
S62151D,01/08/2020,01/14/2020
M84379D,01/06/2020,01/14/2020
T25091A,01/06/2020,01/14/2020
S0191XA,01/07/2020,01/15/2020
V235XXD,01/07/2020,01/14/2020
V349XXA,01/06/2020,01/14/2020
Q038,01/06/2020,01/14/2020
S60111S,01/08/2020,01/13/2020
S65399A,01/08/2020,01/13/2020
O1041,01/08/2020,01/13/2020
S4352XS,01/07/2020,01/15/2020
F3342,01/07/2020,01/15/2020
B955,01/07/2020,01/13/2020
S82015,01/06/2020,01/14/2020
T39011,01/07/2020,01/13/2020
S76129D,01/06/2020,01/13/2020
V0201,01/06/2020,01/14/2020
V481XXA,01/07/2020,01/13/2020
S31020A,01/06/2020,01/13/2020
S75811D,01/07/2020,01/14/2020
I6981,01/07/2020,01/15/2020
W208XXA,01/07/2020,01/13/2020
M1A079,01/08/2020,01/14/2020
T361X5S,01/08/2020,01/14/2020
T463,01/08/2020,01/15/2020
M19211,01/07/2020,01/13/2020
M540,01/06/2020,01/15/2020
S55109D,01/06/2020,01/14/2020
S85219A,01/08/2020,01/15/2020
S25501S,01/07/2020,01/15/2020
Z3A10,01/07/2020,01/13/2020
S82872K,01/06/2020,01/14/2020
S52233N,01/06/2020,01/14/2020
G650,01/08/2020,01/15/2020
B64,01/06/2020,01/13/2020
S82026R,01/08/2020,01/15/2020
S92216P,01/06/2020,01/14/2020
V814,01/08/2020,01/15/2020
B5740,01/07/2020,01/15/2020
T63073D,01/08/2020,01/13/2020
V9610XS,01/08/2020,01/15/2020
S52322,01/06/2020,01/13/2020
L89309,01/08/2020,01/13/2020
S20302A,01/08/2020,01/13/2020
S32691K,01/07/2020,01/13/2020
S63233A,01/08/2020,01/14/2020
H4063X4,01/07/2020,01/13/2020
I159,01/08/2020,01/14/2020
R279,01/07/2020,01/13/2020
S01301A,01/06/2020,01/14/2020
H16323,01/06/2020,01/14/2020
S92125,01/08/2020,01/13/2020
Z62819,01/08/2020,01/13/2020
S60929A,01/07/2020,01/14/2020
T602X4A,01/07/2020,01/14/2020
S98121S,01/07/2020,01/13/2020
M02359,01/07/2020,01/14/2020
S52135D,01/07/2020,01/15/2020
T22121S,01/07/2020,01/13/2020
B376,01/06/2020,01/13/2020
C44792,01/06/2020,01/13/2020
T2220,01/06/2020,01/15/2020
S62353P,01/07/2020,01/13/2020
S91139S,01/06/2020,01/15/2020
M9943,01/06/2020,01/13/2020
S50321A,01/08/2020,01/13/2020
